LEVEL_01_CODE,LEVEL_01_NAME,LEVEL_02_CODE,LEVEL_02_NAME,LEVEL_03_CODE,LEVEL_03_NAME,LEVEL_04_CODE,LEVEL_04_NAME,LEVEL_05_CODE,LEVEL_05_NAME,LEVEL_06_CODE,LEVEL_06_NAME,Ghi chú phân loại phòng,Mã CRA,mã 6 số,Loa,Center,Note Phòng đổi tên
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,123,CN QUANG TRUNG,115600123446,PHONG QUAN TRI TIN DUNG_CN QUANG TRUNG,TTHTTT_PHONG QTTD,446,123446,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,123,CN QUANG TRUNG,115700123465,PHONG QUAN LY VA DICH VU KHO QUY_CN QUANG TRUNG,CHUNG,465,123465,15,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,123,CN QUANG TRUNG,116700123521,PHONG KE HOACH TAI CHINH_CN QUANG TRUNG,CHUNG,521,123521,16,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,123,CN QUANG TRUNG,117700123698,PHONG TO CHUC HANH CHINH_CN QUANG TRUNG,CHUNG,698,123698,17,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,123,CN QUANG TRUNG,119000123000,PHONG CHUNG_CN QUANG TRUNG,CHUNG,000,123000,19,000,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,123,CN QUANG TRUNG,120700123950,BAN GIAM DOC_CN QUANG TRUNG,CHUNG,950,123950,20,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,12499,PHONG MISSING_CN HOAN KIEM,CHUNG,,,,,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,111100124021,PHONG KHACH HANG DOANH NGHIEP 1_CN HOAN KIEM,PHONG KHDN,021,124021,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,111100124022,PHONG KHACH HANG DOANH NGHIEP 2_CN HOAN KIEM,PHONG KHDN,022,124022,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,111100124023,PHONG KHACH HANG DOANH NGHIEP 3_CN HOAN KIEM,PHONG KHDN,023,124023,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,111100124024,PHONG KHACH HANG DOANH NGHIEP FDI_CN HOAN KIEM,PHONG KHDN,024,124024,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,112100124121,PHONG KHACH HANG CA NHAN 1_CN HOAN KIEM,PHONG KHCN,121,124121,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,112100124122,PHONG KHACH HANG CA NHAN 2_CN HOAN KIEM,PHONG KHCN,122,124122,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,112100124123,PHONG KHACH HANG UU TIEN_CN HOAN KIEM,PHONG KHCN,123,124123,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,112100124150,PGD HANG VOI_CN HOAN KIEM,PHONG GIAO DICH,150,124150,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,112100124151,PGD HANG GIAY_CN HOAN KIEM,PHONG GIAO DICH,151,124151,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,112100124152,PGD THUOC BAC_CN HOAN KIEM,PHONG GIAO DICH,152,124152,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,112100124153,PGD HANG CHIEU_CN HOAN KIEM,PHONG GIAO DICH,153,124153,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,112100124154,PGD HANG DAU_CN HOAN KIEM,PHONG GIAO DICH,154,124154,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,114600124335,PHONG QUAN LY RUI RO_CN HOAN KIEM,TTHTTT_PHONG QLRR,335,124335,14,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,115600124440,PGD KHACH HANG_CN HOAN KIEM,TTHTTT_PHONG GDKH,440,124440,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,115600124446,PHONG QUAN TRI TIN DUNG_CN HOAN KIEM,TTHTTT_PHONG QTTD,446,124446,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,116700124521,PHONG KE HOACH TAI CHINH_CN HOAN KIEM,CHUNG,521,124521,16,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,117700124698,PHONG TO CHUC HANH CHINH_CN HOAN KIEM,CHUNG,698,124698,17,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,119000124000,PHONG CHUNG_CN HOAN KIEM,CHUNG,000,124000,19,000,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,124,CN HOAN KIEM,120700124950,BAN GIAM DOC_CN HOAN KIEM,CHUNG,950,124950,20,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,12599,PHONG MISSING_CN DONG DO,CHUNG,,,,,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,111100125021,PHONG KHACH HANG DOANH NGHIEP 1_CN DONG DO,PHONG KHDN,021,125021,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,111100125022,PHONG KHACH HANG DOANH NGHIEP 2_CN DONG DO,PHONG KHDN,022,125022,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,112100125120,PHONG KHACH HANG_CTXLN_CN DONG DO,PHONG KHCN,120,125120,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,112100125121,PHONG KHACH HANG CA NHAN 1_CN DONG DO,PHONG KHCN,121,125121,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,112100125122,PHONG KHACH HANG CA NHAN 2_CN DONG DO,PHONG KHCN,122,125122,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,112100125150,PGD GRAND PLAZA_CN DONG DO,PHONG GIAO DICH,150,125150,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,112100125151,PGD TRUNG HOA_CN DONG DO,PHONG GIAO DICH,151,125151,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,112100125152,PGD VINH HO_CN DONG DO,PHONG GIAO DICH,152,125152,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,112100125153,PGD HANG BONG_CN DONG DO,PHONG GIAO DICH,153,125153,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,112100125155,PGD BAC THANH CONG_CN DONG DO,PHONG GIAO DICH,155,125155,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,112100125157,PGD KIM LIEN_CN DONG DO,PHONG GIAO DICH,157,125157,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,114600125335,PHONG QUAN LY RUI RO_CN DONG DO,TTHTTT_PHONG QLRR,335,125335,14,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,115600125440,PGD KHACH HANG _CN DONG DO,TTHTTT_PHONG GDKH,440,125440,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,115600125446,PHONG QUAN TRI TIN DUNG_CN DONG DO,TTHTTT_PHONG QTTD,446,125446,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,116700125521,PHONG KE HOACH TAI CHINH_CN DONG DO,CHUNG,521,125521,16,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,117700125698,PHONG TO CHUC HANH CHINH_CN DONG DO,CHUNG,698,125698,17,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,119000125000,PHONG CHUNG_CN DONG DO,CHUNG,000,125000,19,000,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,125,CN DONG DO,120700125950,BAN GIAM DOC_CN DONG DO,CHUNG,950,125950,20,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,12699,PHONG MISSING_CN BA DINH,CHUNG,,,,,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,111100126021,PHONG KHACH HANG DOANH NGHIEP 1_CN BA DINH,PHONG KHDN,021,126021,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,111100126022,PHONG KHACH HANG DOANH NGHIEP 2_CN BA DINH,PHONG KHDN,022,126022,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,111100126023,PHONG KHACH HANG DOANH NGHIEP 3_CN BA DINH,PHONG KHDN,023,126023,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,112100126121,PHONG KHACH HANG CA NHAN 1_CN BA DINH,PHONG KHCN,121,126121,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,112100126122,PHONG KHACH HANG CA NHAN 2_CN BA DINH,PHONG KHCN,122,126122,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,112100126150,PGD KIM MA_CN BA DINH,PHONG GIAO DICH,150,126150,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,112100126151,PGD 268 DOI CAN_CN BA DINH,PHONG GIAO DICH,151,126151,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,112100126152,PGD 99 LANG HA_CN BA DINH,PHONG GIAO DICH,152,126152,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,112100126153,PGD TRAN QUANG DIEU_CN BA DINH,PHONG GIAO DICH,153,126153,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,112100126154,PGD 138B GIANG VO_CN BA DINH,PHONG GIAO DICH,154,126154,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,112100126155,PGD KHU DO THI YEN HOA_CN BA DINH,PHONG GIAO DICH,155,126155,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,114600126335,PHONG QUAN LY RUI RO_CN BA DINH,TTHTTT_PHONG QLRR,335,126335,14,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,115600126440,PGD KHACH HANG_CN BA DINH,TTHTTT_PHONG GDKH,440,126440,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,115600126446,PHONG QUAN TRI TIN DUNG_CN BA DINH,TTHTTT_PHONG QTTD,446,126446,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,116700126521,PHONG KE HOACH TAI CHINH_CN BA DINH,CHUNG,521,126521,16,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,117700126698,PHONG TO CHUC HANH CHINH_CN BA DINH,CHUNG,698,126698,17,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,119000126000,PHONG CHUNG_CN BA DINH,CHUNG,000,126000,19,000,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,126,CN BA DINH,120700126950,BAN GIAM DOC_CN BA DINH,CHUNG,950,126950,20,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,12899,PHONG MISSING_CN TRANG TIEN - HA NOI,CHUNG,,,,,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,111100128021,PHONG KHACH HANG DOANH NGHIEP 1_CN TRANG TIEN - HA NOI,PHONG KHDN,021,128021,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,111100128022,PHONG KHACH HANG DOANH NGHIEP 2_CN TRANG TIEN - HA NOI,PHONG KHDN,022,128022,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,112100128121,PHONG KHACH HANG CA NHAN_CN TRANG TIEN - HA NOI,PHONG KHCN,121,128121,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,112100128150,PGD HAO NAM_CN TRANG TIEN - HA NOI,PHONG GIAO DICH,150,128150,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,112100128151,PGD NAM CAO_CN TRANG TIEN - HA NOI,PHONG GIAO DICH,151,128151,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,112100128152,PGD WEST LAKE_CN TRANG TIEN - HA NOI,PHONG GIAO DICH,152,128152,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,112100128153,PGD LUONG DINH CUA_CN TRANG TIEN - HA NOI,PHONG GIAO DICH,153,128153,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,114600128335,PHONG QUAN LY RUI RO_CN TRANG TIEN - HA NOI,TTHTTT_PHONG QLRR,335,128335,14,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,115600128440,PGD KHACH HANG_CN TRANG TIEN - HA NOI,TTHTTT_PHONG GDKH,440,128440,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,115600128446,PHONG QUAN TRI TIN DUNG_CN TRANG TIEN - HA NOI,TTHTTT_PHONG QTTD,446,128446,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,117700128618,PHONG QUAN LY NOI BO_CN TRANG TIEN - HA NOI,CHUNG,618,128618,17,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,119000128000,PHONG CHUNG_CN TRANG TIEN - HA NOI,CHUNG,000,128000,19,000,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,128,CN TRANG TIEN - HA NOI,120700128950,BAN GIAM DOC_CN TRANG TIEN - HA NOI,CHUNG,950,128950,20,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,12999,PHONG MISSING_CN HOANG MAI HA NOI,CHUNG,,,,,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,111100129021,PHONG KHACH HANG DOANH NGHIEP 1_CN HOANG MAI HA NOI,PHONG KHDN,021,129021,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,111100129022,PHONG KHACH HANG DOANH NGHIEP 2_CN HOANG MAI HA NOI,PHONG KHDN,022,129022,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,111100129023,PHONG KHACH HANG DOANH NGHIEP 3_CN HOANG MAI HA NOI,PHONG KHDN,023,129023,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,112100129121,PHONG KHACH HANG CA NHAN 1_CN HOANG MAI HA NOI,PHONG KHCN,121,129121,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,112100129122,PHONG KHACH HANG CA NHAN 2_CN HOANG MAI HA NOI,PHONG KHCN,122,129122,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,112100129151,PGD TRAN NHAN TONG_CN HOANG MAI HA NOI,PHONG GIAO DICH,151,129151,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,112100129152,PGD GREENBAY_CN HOANG MAI HA NOI,PHONG GIAO DICH,152,129152,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,112100129153,PGD ME TRI_CN HOANG MAI HA NOI,PHONG GIAO DICH,153,129153,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,112100129154,PGD CHU VAN AN_CN HOANG MAI HA NOI,PHONG GIAO DICH,154,129154,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,114600129335,PHONG QUAN LY RUI RO_CN HOANG MAI HA NOI,TTHTTT_PHONG QLRR,335,129335,14,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,115600129440,PGD KHACH HANG_CN HOANG MAI HA NOI,TTHTTT_PHONG GDKH,440,129440,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,115600129446,PHONG QUAN TRI TIN DUNG_CN HOANG MAI HA NOI,TTHTTT_PHONG QTTD,446,129446,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,117700129618,PHONG QUAN LY NOI BO_CN HOANG MAI HA NOI,CHUNG,618,129618,17,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,119000129000,PHONG CHUNG_CN HOANG MAI HA NOI,CHUNG,000,129000,19,000,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,129,CN HOANG MAI HA NOI,120700129950,BAN GIAM DOC_CN HOANG MAI HA NOI,CHUNG,950,129950,20,700,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,15099,PHONG MISSING_CN LONG BIEN HA NOI,CHUNG,,,,,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,111100150021,PHONG KHACH HANG DOANH NGHIEP 1_CN LONG BIEN HA NOI,PHONG KHDN,021,150021,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,111100150022,PHONG KHACH HANG DOANH NGHIEP 2_CN LONG BIEN HA NOI,PHONG KHDN,022,150022,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,111100150023,PHONG KHACH HANG DOANH NGHIEP 3_CN LONG BIEN HA NOI,PHONG KHDN,023,150023,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,111100150025,PHONG KHACH HANG DOANH NGHIEP 5_CN LONG BIEN HA NOI,PHONG KHDN,025,150025,11,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,112100150121,PHONG KHACH HANG CA NHAN 1_CN LONG BIEN HA NOI,PHONG KHCN,121,150121,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,112100150122,PHONG KHACH HANG CA NHAN 2_CN LONG BIEN HA NOI,PHONG KHCN,122,150122,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,112100150150,PGD NGOC LAM_CN LONG BIEN HA NOI,PHONG GIAO DICH,150,150150,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,112100150151,PGD NGOC THUY_CN LONG BIEN HA NOI,PHONG GIAO DICH,151,150151,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,112100150152,PGD GIA THUY_CN LONG BIEN HA NOI,PHONG GIAO DICH,152,150152,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,112100150153,PGD HOANG MAI_CN LONG BIEN HA NOI,PHONG GIAO DICH,153,150153,12,100,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,114600150335,PHONG QUAN LY RUI RO_CN LONG BIEN HA NOI,TTHTTT_PHONG QLRR,335,150335,14,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,115600150440,PGD KHACH HANG_CN LONG BIEN HA NOI,TTHTTT_PHONG GDKH,440,150440,15,600,
1,BIDV_REGION,51,DLPB-KHU VUC HA NOI,11001,DLPB-KHU VUC HA NOI L3,1023,HA NOI,150,CN LONG BIEN HA NOI,115600150446,PHONG QUAN TRI TIN DUNG_CN LONG BIEN HA NOI,TTHTTT_PHONG QTTD,446,150446,15,600,
